time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762401992.457317,-0.008126,0.057858,1.000000,0.752688,-0.010621,-0.030821,0.000000,-0.000073,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.490714,-0.007363,0.055942,1.000000,0.751600,-0.011773,-0.030148,0.000000,-0.000678,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.524150,-0.007363,0.055942,1.000000,0.751600,-0.011773,-0.030148,0.000000,-0.000678,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.557343,-0.006478,0.053723,1.000000,0.751600,-0.011773,-0.030148,0.000000,-0.000678,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.590727,-0.006478,0.053723,1.000000,0.751600,-0.011773,-0.030148,0.000000,-0.000678,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.624070,-0.005726,0.051837,1.000000,0.751600,-0.011773,-0.030148,0.000000,-0.000678,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.657382,-0.005726,0.051837,1.000000,0.751600,-0.011773,-0.030148,0.000000,-0.000678,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.690722,-0.005147,0.050128,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.724010,-0.004830,0.049194,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.757344,-0.004830,0.049194,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.790700,-0.004254,0.047495,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.824008,-0.004254,0.047495,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.857410,-0.003650,0.045714,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.890740,-0.003650,0.045714,1.000000,0.752489,-0.011284,-0.024890,0.000000,-0.000176,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.924041,-0.002977,0.043874,1.000000,0.753012,-0.012022,-0.028268,0.000000,0.000053,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762401992.957342,-0.002977,0.043874,1.000000,0.753012,-0.012022,-0.028268,0.000000,0.000053,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
