time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762457300.568473,0.253861,-0.449422,1.000000,-1.085886,0.267078,-0.085333,0.000000,-0.402194,0,0,0,0,0,0,0,0,0.123477,0.151570,0.000000,-0.204277
1762457300.601866,0.255196,-0.466155,1.000000,-1.283486,0.220456,-0.046463,0.000000,-0.444143,0,0,0,0,0,0,0,0,0.126998,0.152867,0.000000,-0.197717
1762457300.635199,0.255196,-0.466155,1.000000,-1.283486,0.220456,-0.046463,0.000000,-0.444143,0,0,0,0,0,0,0,0,0.126998,0.152867,0.000000,-0.197717
1762457300.668429,0.256303,-0.480042,1.000000,-1.283486,0.220456,-0.046463,0.000000,-0.444143,0,0,0,0,0,0,0,0,0.126998,0.152867,0.000000,-0.197717
1762457300.701779,0.256303,-0.480042,1.000000,-1.283486,0.220456,-0.046463,0.000000,-0.444143,0,0,0,0,0,0,0,0,0.115097,0.161022,0.000000,-0.259846
1762457300.735172,0.256345,-0.491415,1.000000,-1.283486,0.173073,-0.050462,0.000000,-0.399729,0,0,0,0,0,0,0,0,0.115097,0.161022,0.000000,-0.259846
1762457300.768433,0.256345,-0.491415,1.000000,-1.283486,0.173073,-0.050462,0.000000,-0.399729,0,0,0,0,0,0,0,0,0.115097,0.161022,0.000000,-0.259846
1762457300.801748,0.256384,-0.502485,1.000000,-1.428969,0.178560,-0.024839,0.000000,-0.694306,0,0,0,0,0,0,0,0,0.117399,0.166204,0.000000,-0.247114
1762457300.835075,0.256384,-0.502485,1.000000,-1.428969,0.178560,-0.024839,0.000000,-0.694306,0,0,0,0,0,0,0,0,0.117399,0.166204,0.000000,-0.247114
1762457300.868401,0.256429,-0.514946,1.000000,-1.428969,0.178560,-0.024839,0.000000,-0.694306,0,0,0,0,0,0,0,0,0.117399,0.166204,0.000000,-0.247114
1762457300.901772,0.256429,-0.514946,1.000000,-1.428969,0.178560,-0.024839,0.000000,-0.694306,0,0,0,0,0,0,0,0,0.105503,0.174111,0.000000,-0.284021
1762457300.935040,0.256482,-0.529493,1.000000,-1.428969,0.178560,-0.024839,0.000000,-0.694306,0,0,0,0,0,0,0,0,0.105503,0.174111,0.000000,-0.284021
