time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762455463.305775,0.025719,0.078598,1.000000,-0.002100,0.008570,0.022516,0.000000,-0.326177,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.339098,0.026053,0.079469,1.000000,-0.002441,0.008563,0.022519,0.000000,-0.294372,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.372508,0.026053,0.079469,1.000000,-0.002441,0.008563,0.022519,0.000000,-0.294372,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.405849,0.026607,0.080916,1.000000,-0.002441,0.008563,0.022519,0.000000,-0.294372,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.439149,0.026607,0.080916,1.000000,-0.002441,0.008563,0.022519,0.000000,-0.294372,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.472472,0.027197,0.082456,1.000000,-0.002441,0.008563,0.022519,0.000000,-0.294372,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.505876,0.027197,0.082456,1.000000,-0.002441,0.008563,0.022519,0.000000,-0.294372,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.539194,0.027624,0.084108,1.000000,-0.002441,0.005782,0.022633,0.000000,-0.264935,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.572449,0.027624,0.084108,1.000000,-0.002441,0.005782,0.022633,0.000000,-0.264935,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.605816,0.027979,0.085485,1.000000,-0.002120,0.005789,0.022631,0.000000,-0.237637,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.639240,0.027979,0.085485,1.000000,-0.002120,0.005789,0.022631,0.000000,-0.237637,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.672444,0.028340,0.086884,1.000000,-0.002120,0.005789,0.022631,0.000000,-0.237637,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.705797,0.028340,0.086884,1.000000,-0.002120,0.005789,0.022631,0.000000,-0.237637,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.739184,0.028500,0.087883,1.000000,-0.002163,0.002179,0.013764,0.000000,-0.213901,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.772441,0.028500,0.087883,1.000000,-0.002163,0.002179,0.013764,0.000000,-0.213901,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.805796,0.028643,0.088774,1.000000,-0.002163,0.002179,0.013764,0.000000,-0.213901,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.839116,0.028643,0.088774,1.000000,-0.002163,0.002179,0.013764,0.000000,-0.213901,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.872450,0.028799,0.089745,1.000000,-0.002163,0.002179,0.013764,0.000000,-0.213901,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.905897,0.028799,0.089745,1.000000,-0.002163,0.002179,0.013764,0.000000,-0.213901,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.939198,0.028768,0.090055,1.000000,-0.001884,-0.000489,0.004832,0.000000,-0.192385,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455463.972452,0.028768,0.090055,1.000000,-0.001884,-0.000489,0.004832,0.000000,-0.192385,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.005797,0.028738,0.090363,1.000000,-0.001884,-0.000489,0.004832,0.000000,-0.192385,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.039193,0.028738,0.090363,1.000000,-0.001884,-0.000489,0.004832,0.000000,-0.192385,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.072460,0.028547,0.090429,1.000000,-0.001884,-0.002614,0.000894,0.000000,-0.173146,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.105843,0.028547,0.090429,1.000000,-0.001884,-0.002614,0.000894,0.000000,-0.173146,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.139117,0.028387,0.090484,1.000000,-0.001133,-0.002613,0.000896,0.000000,-0.154006,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.172466,0.028387,0.090484,1.000000,-0.001133,-0.002613,0.000896,0.000000,-0.154006,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.205921,0.028215,0.090543,1.000000,-0.001133,-0.002613,0.000896,0.000000,-0.154006,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.239164,0.028215,0.090543,1.000000,-0.001133,-0.002613,0.000896,0.000000,-0.154006,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.272432,0.028029,0.090607,1.000000,-0.001133,-0.002613,0.000896,0.000000,-0.154006,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.305926,0.028029,0.090607,1.000000,-0.001133,-0.002613,0.000896,0.000000,-0.154006,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.339112,0.027479,0.090150,1.000000,-0.001943,-0.009328,-0.007793,0.000000,-0.139008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.372451,0.027479,0.090150,1.000000,-0.001943,-0.009328,-0.007793,0.000000,-0.139008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.405751,0.026805,0.089589,1.000000,-0.001943,-0.009328,-0.007793,0.000000,-0.139008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.439098,0.026805,0.089589,1.000000,-0.001943,-0.009328,-0.007793,0.000000,-0.139008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.472420,0.026173,0.089063,1.000000,-0.001943,-0.009328,-0.007793,0.000000,-0.139008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.505770,0.026173,0.089063,1.000000,-0.001943,-0.009328,-0.007793,0.000000,-0.139008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.539093,0.025362,0.087795,1.000000,-0.001943,-0.013438,-0.021114,0.000000,-0.125107,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.572469,0.025362,0.087795,1.000000,-0.001943,-0.013438,-0.021114,0.000000,-0.125107,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.605820,0.024663,0.086701,1.000000,-0.001189,-0.013454,-0.021104,0.000000,-0.111280,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.639100,0.024663,0.086701,1.000000,-0.001189,-0.013454,-0.021104,0.000000,-0.111280,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.672424,0.024663,0.086701,1.000000,-0.001189,-0.013454,-0.021104,0.000000,-0.111280,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.705917,0.022946,0.083715,1.000000,-0.001189,-0.016790,-0.029270,0.000000,-0.100152,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.739171,0.022946,0.083715,1.000000,-0.001189,-0.016790,-0.029270,0.000000,-0.100152,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.772472,0.021762,0.081658,1.000000,-0.001957,-0.016768,-0.029283,0.000000,-0.091993,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.805784,0.020914,0.080183,1.000000,-0.001957,-0.016768,-0.029283,0.000000,-0.091993,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.839097,0.020914,0.080183,1.000000,-0.001957,-0.016768,-0.029283,0.000000,-0.091993,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.872444,0.019817,0.078276,1.000000,-0.001957,-0.016768,-0.029283,0.000000,-0.091993,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.905864,0.019817,0.078276,1.000000,-0.001957,-0.016768,-0.029283,0.000000,-0.091993,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762455464.939152,0.018725,0.076237,1.000000,-0.001957,-0.016450,-0.030859,0.000000,-0.082794,0,0,0,0,0,0,0,0,-0.227841,-0.841570,0.000000,0.003930
1762455464.972445,0.018725,0.076237,1.000000,-0.001957,-0.016450,-0.030859,0.000000,-0.082794,0,0,0,0,0,0,0,0,-0.227841,-0.841570,0.000000,0.003930
1762455465.005770,0.017540,0.074024,1.000000,-0.001193,-0.016474,-0.030846,0.000000,-0.072774,0,0,0,0,0,0,0,0,-0.227841,-0.841570,0.000000,0.003930
1762455465.039157,0.017540,0.074024,1.000000,-0.001193,-0.016474,-0.030846,0.000000,-0.072774,0,0,0,0,0,0,0,0,-0.203662,-0.758004,0.000000,0.003766
1762455465.072445,0.016474,0.072035,1.000000,-0.001193,-0.016474,-0.030846,0.000000,-0.072774,0,0,0,0,0,0,0,0,-0.203662,-0.758004,0.000000,0.003766
1762455465.105912,0.016474,0.072035,1.000000,-0.001193,-0.016474,-0.030846,0.000000,-0.072774,0,0,0,0,0,0,0,0,-0.203662,-0.758004,0.000000,0.003766
1762455465.139118,0.015428,0.070033,1.000000,-0.000796,-0.016762,-0.032129,0.000000,-0.065273,0,0,0,0,0,0,0,0,-0.183154,-0.684907,0.000000,0.003412
1762455465.172482,0.015428,0.070033,1.000000,-0.000796,-0.016762,-0.032129,0.000000,-0.065273,0,0,0,0,0,0,0,0,-0.183154,-0.684907,0.000000,0.003412
1762455465.205904,0.014285,0.067846,1.000000,-0.000796,-0.016762,-0.032129,0.000000,-0.065273,0,0,0,0,0,0,0,0,-0.183154,-0.684907,0.000000,0.003412
