time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762408071.699186,-0.029765,0.088842,1.000000,0.848029,-0.027405,-0.033926,0.000000,-0.001965,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.732506,-0.029171,0.085574,1.000000,0.848029,-0.029045,-0.036795,0.000000,-0.001769,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.765869,-0.028733,0.083168,1.000000,0.848071,-0.029046,-0.036794,0.000000,-0.001486,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.799282,-0.028733,0.083168,1.000000,0.848071,-0.029046,-0.036794,0.000000,-0.001486,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.832489,-0.028322,0.080903,1.000000,0.848071,-0.029046,-0.036794,0.000000,-0.001486,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.865863,-0.028322,0.080903,1.000000,0.848071,-0.029046,-0.036794,0.000000,-0.001486,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.899202,-0.028322,0.080903,1.000000,0.848071,-0.029046,-0.036794,0.000000,-0.001486,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.932518,-0.027262,0.076251,1.000000,0.848071,-0.026933,-0.037400,0.000000,-0.001337,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.965862,-0.026687,0.073728,1.000000,0.847628,-0.026917,-0.037412,0.000000,-0.002252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408071.999190,-0.026687,0.073728,1.000000,0.847628,-0.026917,-0.037412,0.000000,-0.002252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.032496,-0.025962,0.070547,1.000000,0.847628,-0.026917,-0.037412,0.000000,-0.002252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.065902,-0.025962,0.070547,1.000000,0.847628,-0.026917,-0.037412,0.000000,-0.002252,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.099280,-0.025680,0.069095,1.000000,0.847628,-0.023412,-0.030455,0.000000,-0.002027,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.132529,-0.025228,0.066770,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.165852,-0.025228,0.066770,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.199216,-0.025228,0.066770,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.232663,-0.025228,0.066770,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.265858,-0.024255,0.061774,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.299204,-0.024255,0.061774,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.332522,-0.024255,0.061774,1.000000,0.847724,-0.023415,-0.030452,0.000000,-0.001617,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.365867,-0.023295,0.059266,1.000000,0.847672,-0.017883,-0.034176,0.000000,-0.001479,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.399248,-0.023295,0.059266,1.000000,0.847672,-0.017883,-0.034176,0.000000,-0.001479,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.432511,-0.022107,0.056164,1.000000,0.847672,-0.017883,-0.034176,0.000000,-0.001479,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.465870,-0.021487,0.054542,1.000000,0.847672,-0.017883,-0.034176,0.000000,-0.001479,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.499231,-0.021487,0.054542,1.000000,0.847672,-0.017883,-0.034176,0.000000,-0.001479,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408072.532480,-0.020534,0.052210,1.000000,0.847459,-0.018027,-0.036406,0.000000,-0.001441,0.159011,0.158115,1.000000,0.778069,0.234478,0.231066,0.000000,-0.050358,0.000000,0.000000,0.000000,0.000000
