time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762403176.432111,-0.015379,0.147382,1.000000,0.787066,0.018524,-0.034689,0.000000,0.009746,0,0,0,0,0,0,0,0,-0.019000,-0.116236,0.000000,0.010468
1762403176.465505,-0.015379,0.147382,1.000000,0.787066,0.018524,-0.034689,0.000000,0.009746,0,0,0,0,0,0,0,0,-0.019000,-0.116236,0.000000,0.010468
1762403176.498863,-0.012832,0.146613,1.000000,0.787066,0.018524,-0.034689,0.000000,0.009746,0,0,0,0,0,0,0,0,0.055338,-0.108749,0.000000,0.007742
1762403176.532143,-0.012832,0.146613,1.000000,0.787066,0.018524,-0.034689,0.000000,0.009746,0,0,0,0,0,0,0,0,0.055338,-0.108749,0.000000,0.007742
1762403176.565483,-0.012832,0.146613,1.000000,0.787066,0.018524,-0.034689,0.000000,0.009746,0,0,0,0,0,0,0,0,0.055338,-0.108749,0.000000,0.007742
1762403176.598794,-0.010141,0.145422,1.000000,0.786893,0.015178,-0.039435,0.000000,0.008700,0,0,0,0,0,0,0,0,0.086303,-0.102230,0.000000,0.005903
1762403176.632131,-0.010141,0.145422,1.000000,0.786893,0.015178,-0.039435,0.000000,0.008700,0,0,0,0,0,0,0,0,0.086303,-0.102230,0.000000,0.005903
1762403176.665411,-0.007558,0.144280,1.000000,0.786893,0.015178,-0.039435,0.000000,0.008700,0,0,0,0,0,0,0,0,0.086303,-0.102230,0.000000,0.005903
1762403176.698807,-0.004844,0.142818,1.000000,0.786893,0.014250,-0.047773,0.000000,0.007830,0,0,0,0,0,0,0,0,0.118439,-0.096910,0.000000,0.003992
1762403176.732141,-0.004844,0.142818,1.000000,0.786893,0.014250,-0.047773,0.000000,0.007830,0,0,0,0,0,0,0,0,0.118439,-0.096910,0.000000,0.003992
1762403176.765520,-0.004844,0.142818,1.000000,0.786893,0.014250,-0.047773,0.000000,0.007830,0,0,0,0,0,0,0,0,0.118439,-0.096910,0.000000,0.003992
1762403176.798858,-0.001830,0.141195,1.000000,0.786632,0.014263,-0.047769,0.000000,0.006455,0,0,0,0,0,0,0,0,0.150996,-0.089725,0.000000,0.002000
1762403176.832135,0.001011,0.139665,1.000000,0.786632,0.014263,-0.047769,0.000000,0.006455,0,0,0,0,0,0,0,0,0.150996,-0.089725,0.000000,0.002000
1762403176.865428,0.001011,0.139665,1.000000,0.786632,0.014263,-0.047769,0.000000,0.006455,0,0,0,0,0,0,0,0,0.150996,-0.089725,0.000000,0.002000
1762403176.898778,0.001011,0.139665,1.000000,0.786632,0.014263,-0.047769,0.000000,0.006455,0,0,0,0,0,0,0,0,0.184289,-0.084346,0.000000,-0.000062
1762403176.932114,0.007439,0.140610,1.000000,0.786632,0.074082,-0.055242,0.000000,0.005809,0.164648,0.163653,1.000000,0.777491,0.234389,0.230711,0.000000,-0.022518,0.184289,-0.084346,0.000000,-0.000062
1762403176.965424,0.012966,0.141422,1.000000,0.785540,0.074143,-0.055161,0.000000,0.002534,0.164648,0.163653,1.000000,0.777491,0.234389,0.230711,0.000000,-0.022518,0.184289,-0.084346,0.000000,-0.000062
1762403176.998814,0.012966,0.141422,1.000000,0.785540,0.074143,-0.055161,0.000000,0.002534,0.164648,0.163653,1.000000,0.777491,0.234389,0.230711,0.000000,-0.022518,0.210343,-0.074731,0.000000,-0.002228
