time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762402999.648423,-0.015983,0.049069,1.000000,0.770659,-0.016368,-0.031553,0.000000,-0.000209,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762402999.681778,-0.015983,0.049069,1.000000,0.770659,-0.016368,-0.031553,0.000000,-0.000209,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762402999.715152,-0.015358,0.046989,1.000000,0.770659,-0.016368,-0.031553,0.000000,-0.000209,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762402999.748444,-0.015358,0.046989,1.000000,0.770659,-0.016368,-0.031553,0.000000,-0.000209,0.023619,0.023616,1.000000,0.785336,0.235610,0.235580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762402999.781796,-0.014616,0.044522,1.000000,0.770659,-0.016368,-0.031553,0.000000,-0.000209,0.023619,0.023616,1.000000,0.785336,0.235610,0.235580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762402999.815148,-0.014616,0.044522,1.000000,0.770659,-0.016368,-0.031553,0.000000,-0.000209,0.023619,0.023616,1.000000,0.785336,0.235610,0.235580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762402999.848434,-0.013756,0.042556,1.000000,0.770659,-0.011329,-0.030256,0.000000,-0.000188,0.047241,0.047217,1.000000,0.784963,0.235551,0.235346,0.000000,-0.003728,0.000000,0.000000,0.000000,0.000000
1762402999.881841,-0.013756,0.042556,1.000000,0.770659,-0.011329,-0.030256,0.000000,-0.000188,0.047241,0.047217,1.000000,0.784963,0.235551,0.235346,0.000000,-0.003728,0.000000,0.000000,0.000000,0.000000
1762402999.915145,-0.012938,0.040686,1.000000,0.772814,-0.011394,-0.030232,0.000000,0.004712,0.047241,0.047217,1.000000,0.784963,0.235551,0.235346,0.000000,-0.003728,0.000000,0.000000,0.000000,0.000000
1762402999.948434,-0.012938,0.040686,1.000000,0.772814,-0.011394,-0.030232,0.000000,0.004712,0.070719,0.070640,1.000000,0.784222,0.235435,0.234882,0.000000,-0.007409,0.000000,0.000000,0.000000,0.000000
1762402999.981868,-0.012121,0.038818,1.000000,0.772814,-0.011394,-0.030232,0.000000,0.004712,0.070719,0.070640,1.000000,0.784222,0.235435,0.234882,0.000000,-0.007409,0.000000,0.000000,0.000000,0.000000
1762403000.015181,-0.012121,0.038818,1.000000,0.772814,-0.011394,-0.030232,0.000000,0.004712,0.070719,0.070640,1.000000,0.784222,0.235435,0.234882,0.000000,-0.007409,0.000000,0.000000,0.000000,0.000000
