time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762404439.648793,0.000000,0.000000,1.000000,0.701173,0.000000,-0.000000,0.000000,-0.000664,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.682137,0.000000,0.000000,1.000000,0.701173,0.000000,-0.000000,0.000000,-0.000664,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.715436,0.000000,0.000000,1.000000,0.701173,0.000000,-0.000000,0.000000,-0.000664,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.748765,0.000000,0.000000,1.000000,0.701173,0.000000,-0.000000,0.000000,-0.000664,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.782135,0.000000,0.000000,1.000000,0.700993,0.000000,-0.000000,0.000000,-0.000675,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.815431,0.000000,0.000000,1.000000,0.700993,0.000000,-0.000000,0.000000,-0.000675,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.848796,0.000000,0.000000,1.000000,0.700993,0.000000,-0.000000,0.000000,-0.000675,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.882179,0.000000,0.000000,1.000000,0.700993,0.000000,-0.000000,0.000000,-0.000675,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.915432,0.000000,0.000000,1.000000,0.700993,0.000000,-0.000000,0.000000,-0.000608,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.948800,0.000000,0.000000,1.000000,0.700993,0.000000,-0.000000,0.000000,-0.000608,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404439.982128,0.000000,0.000000,1.000000,0.701224,0.000000,-0.000000,0.000000,0.000022,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.015480,0.000000,0.000000,1.000000,0.701224,0.000000,-0.000000,0.000000,0.000022,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.048895,0.000000,0.000000,1.000000,0.701224,0.000000,-0.000000,0.000000,0.000022,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.082253,0.000000,0.000000,1.000000,0.701224,0.000000,-0.000000,0.000000,0.000022,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.115443,0.000000,0.000000,1.000000,0.701224,0.000000,-0.000000,0.000000,0.000020,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.148820,0.000000,0.000000,1.000000,0.701224,0.000000,-0.000000,0.000000,0.000020,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.182139,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000560,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.215484,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000560,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.248825,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000560,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.282153,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000560,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.315478,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000560,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.348843,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000560,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.382147,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000504,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.415476,0.000000,0.000000,1.000000,0.700989,0.000000,-0.000000,0.000000,-0.000504,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.448822,0.000000,0.000000,1.000000,0.700977,0.000000,-0.000000,0.000000,-0.000482,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.482181,0.000000,0.000000,1.000000,0.700977,0.000000,-0.000000,0.000000,-0.000482,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.515464,0.000000,0.000000,1.000000,0.700977,0.000000,-0.000000,0.000000,-0.000434,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.548819,0.000000,0.000000,1.000000,0.700977,0.000000,-0.000000,0.000000,-0.000434,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.582169,0.000000,0.000000,1.000000,0.701324,0.000000,-0.000000,0.000000,0.000386,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.615489,0.000000,0.000000,1.000000,0.701324,0.000000,-0.000000,0.000000,0.000386,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.648801,0.000000,0.000000,1.000000,0.701324,0.000000,-0.000000,0.000000,0.000386,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.682142,0.000000,0.000000,1.000000,0.701324,0.000000,-0.000000,0.000000,0.000386,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.715542,0.000000,0.000000,1.000000,0.701324,0.000000,-0.000000,0.000000,0.000386,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.748792,0.000000,0.000000,1.000000,0.701324,0.000000,-0.000000,0.000000,0.000386,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.782218,0.000000,0.000000,1.000000,0.702215,0.000000,-0.000000,0.000000,0.000755,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.815438,0.000000,0.000000,1.000000,0.702215,0.000000,-0.000000,0.000000,0.000755,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.848767,0.000000,0.000000,1.000000,0.702215,0.000000,-0.000000,0.000000,0.000755,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.882163,0.000000,0.000000,1.000000,0.702215,0.000000,-0.000000,0.000000,0.000755,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.915416,0.000000,0.000000,1.000000,0.702215,0.000000,-0.000000,0.000000,0.000680,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.948810,0.000000,0.000000,1.000000,0.702215,0.000000,-0.000000,0.000000,0.000680,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404440.982141,0.000000,0.000000,1.000000,0.701720,0.000000,-0.000000,0.000000,-0.000639,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
