time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762403827.775150,0.855462,-0.622489,1.000000,0.001774,-0.010810,0.026342,0.000000,-0.000583,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762403827.808480,0.855462,-0.622489,1.000000,0.001774,-0.010810,0.026342,0.000000,-0.000583,0,0,0,0,0,0,0,0,-0.110783,-0.149742,0.000000,0.002258
1762403827.841877,0.854758,-0.620783,1.000000,0.002310,-0.010796,0.026348,0.000000,0.000780,0,0,0,0,0,0,0,0,-0.110783,-0.149742,0.000000,0.002258
1762403827.875177,0.854758,-0.620783,1.000000,0.002310,-0.010796,0.026348,0.000000,0.000780,0,0,0,0,0,0,0,0,-0.110783,-0.149742,0.000000,0.002258
1762403827.908453,0.854016,-0.618984,1.000000,0.002310,-0.010796,0.026348,0.000000,0.000780,0,0,0,0,0,0,0,0,-0.109463,-0.147381,0.000000,0.002237
1762403827.941834,0.854016,-0.618984,1.000000,0.002310,-0.010796,0.026348,0.000000,0.000780,0,0,0,0,0,0,0,0,-0.109463,-0.147381,0.000000,0.002237
1762403827.975171,0.852879,-0.618630,1.000000,0.002310,-0.018457,0.005782,0.000000,0.000702,0,0,0,0,0,0,0,0,-0.109463,-0.147381,0.000000,0.002237
1762403828.008461,0.852879,-0.618630,1.000000,0.002310,-0.018457,0.005782,0.000000,0.000702,0,0,0,0,0,0,0,0,-0.107149,-0.144934,0.000000,0.002185
1762403828.041818,0.851475,-0.618194,1.000000,0.001676,-0.018461,0.005770,0.000000,-0.000920,0,0,0,0,0,0,0,0,-0.107149,-0.144934,0.000000,0.002185
1762403828.075162,0.851475,-0.618194,1.000000,0.001676,-0.018461,0.005770,0.000000,-0.000920,0,0,0,0,0,0,0,0,-0.107149,-0.144934,0.000000,0.002185
1762403828.108464,0.850445,-0.617874,1.000000,0.001676,-0.018461,0.005770,0.000000,-0.000920,0,0,0,0,0,0,0,0,-0.105154,-0.142048,0.000000,0.002135
1762403828.141851,0.850445,-0.617874,1.000000,0.001676,-0.018461,0.005770,0.000000,-0.000920,0,0,0,0,0,0,0,0,-0.105154,-0.142048,0.000000,0.002135
1762403828.175194,0.848647,-0.618398,1.000000,0.001676,-0.026327,-0.007628,0.000000,-0.000828,0,0,0,0,0,0,0,0,-0.105154,-0.142048,0.000000,0.002135
1762403828.208471,0.848647,-0.618398,1.000000,0.001676,-0.026327,-0.007628,0.000000,-0.000828,0,0,0,0,0,0,0,0,-0.102002,-0.138718,0.000000,0.002129
1762403828.241829,0.846706,-0.618964,1.000000,0.002424,-0.026333,-0.007608,0.000000,0.001055,0,0,0,0,0,0,0,0,-0.102002,-0.138718,0.000000,0.002129
1762403828.275148,0.846706,-0.618964,1.000000,0.002424,-0.026333,-0.007608,0.000000,0.001055,0,0,0,0,0,0,0,0,-0.102002,-0.138718,0.000000,0.002129
1762403828.308470,0.844976,-0.619468,1.000000,0.002424,-0.026333,-0.007608,0.000000,0.001055,0,0,0,0,0,0,0,0,-0.099431,-0.135518,0.000000,0.002128
1762403828.341836,0.844976,-0.619468,1.000000,0.002424,-0.026333,-0.007608,0.000000,0.001055,0,0,0,0,0,0,0,0,-0.099431,-0.135518,0.000000,0.002128
1762403828.375162,0.842778,-0.620669,1.000000,0.002424,-0.032409,-0.017604,0.000000,0.000949,0,0,0,0,0,0,0,0,-0.099431,-0.135518,0.000000,0.002128
1762403828.408459,0.842778,-0.620669,1.000000,0.002424,-0.032409,-0.017604,0.000000,0.000949,0,0,0,0,0,0,0,0,-0.095446,-0.131687,0.000000,0.002081
1762403828.441833,0.840851,-0.621722,1.000000,0.001565,-0.032394,-0.017631,0.000000,-0.001277,0,0,0,0,0,0,0,0,-0.095446,-0.131687,0.000000,0.002081
1762403828.475155,0.840851,-0.621722,1.000000,0.001565,-0.032394,-0.017631,0.000000,-0.001277,0,0,0,0,0,0,0,0,-0.095446,-0.131687,0.000000,0.002081
1762403828.508460,0.838702,-0.622896,1.000000,0.001565,-0.032394,-0.017631,0.000000,-0.001277,0,0,0,0,0,0,0,0,-0.092666,-0.128430,0.000000,0.002033
1762403828.541796,0.838702,-0.622896,1.000000,0.001565,-0.032394,-0.017631,0.000000,-0.001277,0,0,0,0,0,0,0,0,-0.092666,-0.128430,0.000000,0.002033
1762403828.575165,0.836451,-0.624126,1.000000,0.001565,-0.032394,-0.017631,0.000000,-0.001277,0,0,0,0,0,0,0,0,-0.092666,-0.128430,0.000000,0.002033
1762403828.608466,0.836451,-0.624126,1.000000,0.001565,-0.032394,-0.017631,0.000000,-0.001277,0,0,0,0,0,0,0,0,-0.088480,-0.124732,0.000000,0.002044
1762403828.641825,0.833918,-0.625974,1.000000,0.002027,-0.038378,-0.027882,0.000000,-0.000958,0,0,0,0,0,0,0,0,-0.088480,-0.124732,0.000000,0.002044
1762403828.675169,0.833918,-0.625974,1.000000,0.002027,-0.038378,-0.027882,0.000000,-0.000958,0,0,0,0,0,0,0,0,-0.088480,-0.124732,0.000000,0.002044
1762403828.708486,0.831165,-0.627983,1.000000,0.002027,-0.038378,-0.027882,0.000000,-0.000958,0,0,0,0,0,0,0,0,-0.085132,-0.121141,0.000000,0.002056
1762403828.741832,0.831165,-0.627983,1.000000,0.002027,-0.038378,-0.027882,0.000000,-0.000958,0,0,0,0,0,0,0,0,-0.085132,-0.121141,0.000000,0.002056
1762403828.775151,0.828536,-0.630189,1.000000,0.002027,-0.043846,-0.036647,0.000000,-0.000863,0,0,0,0,0,0,0,0,-0.085132,-0.121141,0.000000,0.002056
1762403828.808461,0.828536,-0.630189,1.000000,0.002027,-0.043846,-0.036647,0.000000,-0.000863,0,0,0,0,0,0,0,0,-0.079881,-0.116269,0.000000,0.002038
1762403828.841788,0.825560,-0.632687,1.000000,0.001637,-0.043832,-0.036664,0.000000,-0.001524,0,0,0,0,0,0,0,0,-0.079881,-0.116269,0.000000,0.002038
1762403828.875203,0.825560,-0.632687,1.000000,0.001637,-0.043832,-0.036664,0.000000,-0.001524,0,0,0,0,0,0,0,0,-0.079881,-0.116269,0.000000,0.002038
1762403828.908464,0.822698,-0.635089,1.000000,0.001637,-0.043832,-0.036664,0.000000,-0.001524,0,0,0,0,0,0,0,0,-0.076079,-0.112404,0.000000,0.002020
1762403828.941843,0.822698,-0.635089,1.000000,0.001637,-0.043832,-0.036664,0.000000,-0.001524,0,0,0,0,0,0,0,0,-0.076079,-0.112404,0.000000,0.002020
1762403828.975176,0.819626,-0.638096,1.000000,0.001637,-0.046840,-0.045695,0.000000,-0.001371,0,0,0,0,0,0,0,0,-0.076079,-0.112404,0.000000,0.002020
1762403829.008486,0.819626,-0.638096,1.000000,0.001637,-0.046840,-0.045695,0.000000,-0.001371,0,0,0,0,0,0,0,0,-0.070407,-0.106939,0.000000,0.002028
1762403829.041841,0.816174,-0.641474,1.000000,0.002388,-0.046874,-0.045660,0.000000,0.000582,0,0,0,0,0,0,0,0,-0.070407,-0.106939,0.000000,0.002028
