time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762411717.261889,-0.032256,-0.020581,1.000000,0.723825,-0.010388,-0.035317,0.000000,-0.001102,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.295288,-0.032256,-0.020581,1.000000,0.723825,-0.010388,-0.035317,0.000000,-0.001102,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.328516,-0.031177,-0.022887,1.000000,0.725107,-0.010433,-0.035304,0.000000,0.001786,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.361897,-0.031177,-0.022887,1.000000,0.725107,-0.010433,-0.035304,0.000000,0.001786,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.395224,-0.031177,-0.022887,1.000000,0.725107,-0.010433,-0.035304,0.000000,0.001786,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.428512,-0.029606,-0.026242,1.000000,0.725107,-0.010433,-0.035304,0.000000,0.001786,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.461946,-0.029166,-0.027183,1.000000,0.725107,-0.010433,-0.035304,0.000000,0.001786,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.495310,-0.029166,-0.027183,1.000000,0.725107,-0.010433,-0.035304,0.000000,0.001786,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.528547,-0.028566,-0.029108,1.000000,0.725215,-0.011874,-0.026369,0.000000,0.001652,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.562089,-0.028566,-0.029108,1.000000,0.725215,-0.011874,-0.026369,0.000000,0.001652,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411717.595350,-0.028010,-0.030891,1.000000,0.725215,-0.011874,-0.026369,0.000000,0.001652,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
