time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762397328.517632,0.051328,0.027203,1.000000,-0.394122,-0.021514,-0.032312,0.000000,0.004149,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.551066,0.049199,0.025780,1.000000,-0.394122,-0.021514,-0.032312,0.000000,0.004149,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.584308,0.049199,0.025780,1.000000,-0.394122,-0.021514,-0.032312,0.000000,0.004149,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.617689,0.046985,0.024183,1.000000,-0.394592,-0.020630,-0.033530,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.651011,0.046985,0.024183,1.000000,-0.394592,-0.020630,-0.033530,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.684310,0.044743,0.022568,1.000000,-0.394592,-0.020630,-0.033530,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.717681,0.044743,0.022568,1.000000,-0.394592,-0.020630,-0.033530,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.751137,0.042835,0.021192,1.000000,-0.394592,-0.020630,-0.033530,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.784306,0.042835,0.021192,1.000000,-0.394592,-0.020630,-0.033530,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.817616,0.040881,0.019738,1.000000,-0.394592,-0.017936,-0.030156,0.000000,0.003097,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.850986,0.040881,0.019738,1.000000,-0.394592,-0.017936,-0.030156,0.000000,0.003097,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.884303,0.038829,0.018212,1.000000,-0.393777,-0.017961,-0.030142,0.000000,0.004744,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.917697,0.038829,0.018212,1.000000,-0.393777,-0.017961,-0.030142,0.000000,0.004744,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.950984,0.037011,0.016859,1.000000,-0.393777,-0.017961,-0.030142,0.000000,0.004744,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397328.984331,0.037011,0.016859,1.000000,-0.393777,-0.017961,-0.030142,0.000000,0.004744,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.017624,0.035332,0.015717,1.000000,-0.395133,-0.016099,-0.024643,0.000000,0.003515,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.050978,0.035332,0.015717,1.000000,-0.395133,-0.016099,-0.024643,0.000000,0.003515,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.084305,0.033933,0.014767,1.000000,-0.395133,-0.016099,-0.024643,0.000000,0.003515,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.117679,0.033933,0.014767,1.000000,-0.395133,-0.016099,-0.024643,0.000000,0.003515,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.151131,0.032245,0.013619,1.000000,-0.395133,-0.016099,-0.024643,0.000000,0.003515,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.184322,0.032245,0.013619,1.000000,-0.395133,-0.016099,-0.024643,0.000000,0.003515,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.217634,0.030639,0.012752,1.000000,-0.394575,-0.016205,-0.019990,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.251015,0.030639,0.012752,1.000000,-0.394575,-0.016205,-0.019990,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.284338,0.029236,0.011995,1.000000,-0.394575,-0.016205,-0.019990,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.317613,0.027915,0.011281,1.000000,-0.394575,-0.016205,-0.019990,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.350961,0.027915,0.011281,1.000000,-0.394575,-0.016205,-0.019990,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.384290,0.027915,0.011281,1.000000,-0.394575,-0.016205,-0.019990,0.000000,0.003441,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.417655,0.026247,0.010413,1.000000,-0.394575,-0.015520,-0.018585,0.000000,0.003097,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.450975,0.026247,0.010413,1.000000,-0.394575,-0.015520,-0.018585,0.000000,0.003097,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.484329,0.024822,0.009669,1.000000,-0.394201,-0.015527,-0.018579,0.000000,0.003705,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.517667,0.024822,0.009669,1.000000,-0.394201,-0.015527,-0.018579,0.000000,0.003705,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.551017,0.023409,0.008933,1.000000,-0.394201,-0.015527,-0.018579,0.000000,0.003705,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.584329,0.023409,0.008933,1.000000,-0.394201,-0.015527,-0.018579,0.000000,0.003705,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.617677,0.022145,0.008127,1.000000,-0.394201,-0.013241,-0.018988,0.000000,0.003335,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.650985,0.022145,0.008127,1.000000,-0.394201,-0.013241,-0.018988,0.000000,0.003335,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.684334,0.020714,0.007215,1.000000,-0.394310,-0.013239,-0.018990,0.000000,0.002749,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.717657,0.020714,0.007215,1.000000,-0.394310,-0.013239,-0.018990,0.000000,0.002749,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.750971,0.019368,0.006356,1.000000,-0.394310,-0.013239,-0.018990,0.000000,0.002749,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.784305,0.019368,0.006356,1.000000,-0.394310,-0.013239,-0.018990,0.000000,0.002749,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.817614,0.018324,0.005759,1.000000,-0.394310,-0.010500,-0.013618,0.000000,0.002474,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.850988,0.018324,0.005759,1.000000,-0.394310,-0.010500,-0.013618,0.000000,0.002474,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.884278,0.017476,0.005274,1.000000,-0.394129,-0.010502,-0.013616,0.000000,0.002717,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.917670,0.017476,0.005274,1.000000,-0.394129,-0.010502,-0.013616,0.000000,0.002717,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.950974,0.016489,0.004709,1.000000,-0.394129,-0.010502,-0.013616,0.000000,0.002717,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397329.984321,0.016489,0.004709,1.000000,-0.394129,-0.010502,-0.013616,0.000000,0.002717,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.017656,0.015726,0.004176,1.000000,-0.394129,-0.007403,-0.011630,0.000000,0.002445,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.050982,0.015726,0.004176,1.000000,-0.394129,-0.007403,-0.011630,0.000000,0.002445,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.084292,0.014907,0.003604,1.000000,-0.394032,-0.007404,-0.011630,0.000000,0.002442,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.117626,0.014907,0.003604,1.000000,-0.394032,-0.007404,-0.011630,0.000000,0.002442,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.150951,0.014148,0.003074,1.000000,-0.394032,-0.007404,-0.011630,0.000000,0.002442,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.184323,0.014148,0.003074,1.000000,-0.394032,-0.007404,-0.011630,0.000000,0.002442,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.217596,0.013270,0.002526,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.250910,0.013270,0.002526,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.284244,0.012334,0.001942,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.317587,0.011868,0.001652,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.350921,0.011868,0.001652,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.384297,0.011868,0.001652,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.417585,0.010539,0.000823,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.450947,0.010539,0.000823,1.000000,-0.394548,-0.009383,-0.013180,0.000000,0.001942,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.484288,0.010028,0.000514,1.000000,-0.395268,-0.005780,-0.007907,0.000000,0.001453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.517588,0.010028,0.000514,1.000000,-0.395268,-0.005780,-0.007907,0.000000,0.001453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.550904,0.009468,0.000175,1.000000,-0.395268,-0.005780,-0.007907,0.000000,0.001453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.584243,0.009468,0.000175,1.000000,-0.395268,-0.005780,-0.007907,0.000000,0.001453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.617626,0.008997,0.000022,1.000000,-0.395268,-0.005389,-0.004621,0.000000,0.001308,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.650940,0.008997,0.000022,1.000000,-0.395268,-0.005389,-0.004621,0.000000,0.001308,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.684240,0.008574,-0.000115,1.000000,-0.394857,-0.005391,-0.004618,0.000000,0.002183,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.717566,0.008574,-0.000115,1.000000,-0.394857,-0.005391,-0.004618,0.000000,0.002183,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.750900,0.008103,-0.000268,1.000000,-0.394857,-0.005391,-0.004618,0.000000,0.002183,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762397330.784315,0.007870,-0.000343,1.000000,-0.394857,-0.005391,-0.004618,0.000000,0.002183,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
