time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762411162.648079,-0.013103,0.072378,1.000000,0.721151,-0.014102,-0.034979,0.000000,-0.001101,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.681384,-0.013103,0.072378,1.000000,0.721151,-0.014102,-0.034979,0.000000,-0.001101,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.714758,-0.012160,0.069693,1.000000,0.721151,-0.014102,-0.034979,0.000000,-0.001101,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.748089,-0.012160,0.069693,1.000000,0.721151,-0.014102,-0.034979,0.000000,-0.001101,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.781408,-0.011337,0.067473,1.000000,0.721151,-0.014222,-0.037084,0.000000,-0.000991,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.814772,-0.011337,0.067473,1.000000,0.721151,-0.014222,-0.037084,0.000000,-0.000991,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.848080,-0.010404,0.064956,1.000000,0.720696,-0.014205,-0.037091,0.000000,-0.002008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.881449,-0.010404,0.064956,1.000000,0.720696,-0.014205,-0.037091,0.000000,-0.002008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.914729,-0.009465,0.062423,1.000000,0.720696,-0.014205,-0.037091,0.000000,-0.002008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.948093,-0.009465,0.062423,1.000000,0.720696,-0.014205,-0.037091,0.000000,-0.002008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411162.981415,-0.008499,0.059814,1.000000,0.720696,-0.014205,-0.037091,0.000000,-0.002008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.014763,-0.008499,0.059814,1.000000,0.720696,-0.014205,-0.037091,0.000000,-0.002008,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.048087,-0.007748,0.057560,1.000000,0.721052,-0.015611,-0.036949,0.000000,-0.001661,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.081412,-0.007748,0.057560,1.000000,0.721052,-0.015611,-0.036949,0.000000,-0.001661,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.114739,-0.006920,0.055071,1.000000,0.721052,-0.015611,-0.036949,0.000000,-0.001661,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.148089,-0.006920,0.055071,1.000000,0.721052,-0.015611,-0.036949,0.000000,-0.001661,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.181378,-0.006023,0.053006,1.000000,0.721052,-0.010745,-0.033409,0.000000,-0.001495,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.214838,-0.006023,0.053006,1.000000,0.721052,-0.010745,-0.033409,0.000000,-0.001495,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.248066,-0.005000,0.050652,1.000000,0.721196,-0.010750,-0.033407,0.000000,-0.000988,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.281425,-0.005000,0.050652,1.000000,0.721196,-0.010750,-0.033407,0.000000,-0.000988,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.314730,-0.004154,0.048705,1.000000,0.721196,-0.010750,-0.033407,0.000000,-0.000988,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.348089,-0.004154,0.048705,1.000000,0.721196,-0.010750,-0.033407,0.000000,-0.000988,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.381363,-0.003303,0.046786,1.000000,0.721196,-0.008508,-0.027138,0.000000,-0.000889,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.414710,-0.003303,0.046786,1.000000,0.721196,-0.008508,-0.027138,0.000000,-0.000889,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.448084,-0.002580,0.045156,1.000000,0.721087,-0.008505,-0.027139,0.000000,-0.001068,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.481381,-0.002580,0.045156,1.000000,0.721087,-0.008505,-0.027139,0.000000,-0.001068,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.514739,-0.001848,0.043506,1.000000,0.721087,-0.008505,-0.027139,0.000000,-0.001068,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.548092,-0.001848,0.043506,1.000000,0.721087,-0.008505,-0.027139,0.000000,-0.001068,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762411163.581419,-0.000990,0.041578,1.000000,0.721087,-0.008382,-0.026874,0.000000,-0.000961,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
