time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762406457.957293,-0.158350,0.292668,1.000000,1.225613,-0.000460,-0.001937,0.000000,0.001577,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406457.990454,-0.158238,0.292689,1.000000,1.225613,0.000993,-0.001681,0.000000,0.001419,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.023820,-0.158238,0.292689,1.000000,1.225613,0.000993,-0.001681,0.000000,0.001419,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.057134,-0.158092,0.292717,1.000000,1.226011,0.000992,-0.001681,0.000000,0.002250,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.090438,-0.158092,0.292717,1.000000,1.226011,0.000992,-0.001681,0.000000,0.002250,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.123793,-0.157968,0.292741,1.000000,1.226011,0.000992,-0.001681,0.000000,0.002250,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.157132,-0.157968,0.292741,1.000000,1.226011,0.000992,-0.001681,0.000000,0.002250,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.190464,-0.158437,0.292889,1.000000,1.225781,-0.000322,0.008299,0.000000,0.001898,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.223802,-0.158437,0.292889,1.000000,1.225781,-0.000322,0.008299,0.000000,0.001898,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.257142,-0.158941,0.293048,1.000000,1.225781,-0.000322,0.008299,0.000000,0.001898,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.290437,-0.159283,0.293156,1.000000,1.225781,-0.000322,0.008299,0.000000,0.001898,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.323832,-0.159283,0.293156,1.000000,1.225781,-0.000322,0.008299,0.000000,0.001898,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.357125,-0.159574,0.293280,1.000000,1.225781,0.000300,0.005155,0.000000,0.001708,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.390460,-0.159574,0.293280,1.000000,1.225781,0.000300,0.005155,0.000000,0.001708,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.423804,-0.159902,0.293420,1.000000,1.227159,0.000307,0.005154,0.000000,0.004729,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762406458.457124,-0.159902,0.293420,1.000000,1.227159,0.000307,0.005154,0.000000,0.004729,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
