time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762399896.105556,-0.067782,0.082074,1.000000,1.274257,-0.009408,-0.013682,0.000000,-0.001050,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.138896,-0.065052,0.080092,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.172266,-0.064137,0.079427,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.205597,-0.064137,0.079427,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.238931,-0.064137,0.079427,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.272272,-0.064137,0.079427,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.305586,-0.060322,0.076657,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.338931,-0.060322,0.076657,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.372239,-0.060322,0.076657,1.000000,1.274376,-0.011446,-0.033235,0.000000,-0.000886,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.405572,-0.057157,0.074513,1.000000,1.275276,-0.011909,-0.038520,0.000000,-0.000423,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.438924,-0.055821,0.073608,1.000000,1.275276,-0.011909,-0.038520,0.000000,-0.000423,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.472319,-0.055821,0.073608,1.000000,1.275276,-0.011909,-0.038520,0.000000,-0.000423,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.505637,-0.053495,0.072065,1.000000,1.275276,-0.012840,-0.043012,0.000000,-0.000380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.538970,-0.053495,0.072065,1.000000,1.275276,-0.012840,-0.043012,0.000000,-0.000380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.572311,-0.053495,0.072065,1.000000,1.275276,-0.012840,-0.043012,0.000000,-0.000380,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.605650,-0.050554,0.070115,1.000000,1.274696,-0.012815,-0.043019,0.000000,-0.001743,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.638918,-0.048480,0.068740,1.000000,1.274696,-0.012815,-0.043019,0.000000,-0.001743,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.672307,-0.048480,0.068740,1.000000,1.274696,-0.012815,-0.043019,0.000000,-0.001743,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762399896.705605,-0.048480,0.068740,1.000000,1.274696,-0.012815,-0.043019,0.000000,-0.001743,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
