time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762398553.038118,-0.035097,0.108736,1.000000,1.094692,-0.002998,0.006981,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.071428,-0.035878,0.108434,1.000000,1.094231,-0.003153,0.002798,0.000000,-0.001140,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.104786,-0.035486,0.107558,1.000000,1.094127,-0.009197,-0.011529,0.000000,-0.001083,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.138142,-0.035486,0.107558,1.000000,1.094127,-0.009197,-0.011529,0.000000,-0.001083,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.171481,-0.035092,0.106678,1.000000,1.094127,-0.009197,-0.011529,0.000000,-0.001083,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.204819,-0.035092,0.106678,1.000000,1.094127,-0.009197,-0.011529,0.000000,-0.001083,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.238166,-0.035092,0.106678,1.000000,1.094127,-0.009197,-0.011529,0.000000,-0.001083,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.271415,-0.033630,0.103987,1.000000,1.094127,-0.017408,-0.025647,0.000000,-0.000975,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.304794,-0.033118,0.103045,1.000000,1.094127,-0.017408,-0.025647,0.000000,-0.000975,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.338127,-0.033118,0.103045,1.000000,1.094127,-0.017408,-0.025647,0.000000,-0.000975,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.371506,-0.032135,0.101237,1.000000,1.094604,-0.017420,-0.025638,0.000000,0.000316,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.404839,-0.032135,0.101237,1.000000,1.094604,-0.017420,-0.025638,0.000000,0.000316,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.438165,-0.031183,0.099484,1.000000,1.094604,-0.017420,-0.025638,0.000000,0.000316,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.471467,-0.031183,0.099484,1.000000,1.094604,-0.017420,-0.025638,0.000000,0.000316,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.504841,-0.030130,0.097547,1.000000,1.094604,-0.017420,-0.025638,0.000000,0.000316,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.538203,-0.030130,0.097547,1.000000,1.094604,-0.017420,-0.025638,0.000000,0.000316,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.571453,-0.028408,0.094845,1.000000,1.094898,-0.023532,-0.040416,0.000000,0.000404,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.604865,-0.028408,0.094845,1.000000,1.094898,-0.023532,-0.040416,0.000000,0.000404,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.638132,-0.026765,0.092270,1.000000,1.094898,-0.023532,-0.040416,0.000000,0.000404,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.671468,-0.026765,0.092270,1.000000,1.094898,-0.023532,-0.040416,0.000000,0.000404,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.704823,-0.024823,0.089479,1.000000,1.094898,-0.023342,-0.044101,0.000000,0.000363,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.738122,-0.024823,0.089479,1.000000,1.094898,-0.023342,-0.044101,0.000000,0.000363,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.771424,-0.023017,0.086885,1.000000,1.094954,-0.023344,-0.044100,0.000000,0.000464,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.804809,-0.023017,0.086885,1.000000,1.094954,-0.023344,-0.044100,0.000000,0.000464,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.838134,-0.021240,0.084333,1.000000,1.094954,-0.023344,-0.044100,0.000000,0.000464,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.871434,-0.021240,0.084333,1.000000,1.094954,-0.023344,-0.044100,0.000000,0.000464,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.904771,-0.019332,0.081360,1.000000,1.094954,-0.024070,-0.041618,0.000000,0.000417,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.938152,-0.019332,0.081360,1.000000,1.094954,-0.024070,-0.041618,0.000000,0.000417,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398553.971446,-0.017609,0.078675,1.000000,1.094328,-0.024044,-0.041633,0.000000,-0.001171,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.004819,-0.017609,0.078675,1.000000,1.094328,-0.024044,-0.041633,0.000000,-0.001171,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.038208,-0.015926,0.076052,1.000000,1.094328,-0.024044,-0.041633,0.000000,-0.001171,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.071445,-0.015926,0.076052,1.000000,1.094328,-0.024044,-0.041633,0.000000,-0.001171,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.104813,-0.014154,0.073364,1.000000,1.094328,-0.023243,-0.041392,0.000000,-0.001054,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.138137,-0.014154,0.073364,1.000000,1.094328,-0.023243,-0.041392,0.000000,-0.001054,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.171425,-0.012597,0.071002,1.000000,1.095519,-0.023292,-0.041365,0.000000,0.002345,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.204761,-0.012597,0.071002,1.000000,1.095519,-0.023292,-0.041365,0.000000,0.002345,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.238126,-0.010740,0.068183,1.000000,1.095519,-0.023292,-0.041365,0.000000,0.002345,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.271425,-0.010740,0.068183,1.000000,1.095519,-0.023292,-0.041365,0.000000,0.002345,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.304812,-0.009150,0.065788,1.000000,1.095519,-0.021449,-0.038403,0.000000,0.002110,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.338142,-0.009150,0.065788,1.000000,1.095519,-0.021449,-0.038403,0.000000,0.002110,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.371455,-0.009150,0.065788,1.000000,1.095519,-0.021449,-0.038403,0.000000,0.002110,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.404792,-0.007092,0.062690,1.000000,1.095776,-0.021459,-0.038398,0.000000,0.002460,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.438146,-0.005930,0.060940,1.000000,1.095776,-0.021459,-0.038398,0.000000,0.002460,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.471446,-0.005930,0.060940,1.000000,1.095776,-0.021459,-0.038398,0.000000,0.002460,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.504789,-0.004134,0.058332,1.000000,1.095776,-0.019088,-0.035577,0.000000,0.002214,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.538131,-0.004134,0.058332,1.000000,1.095776,-0.019088,-0.035577,0.000000,0.002214,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.571432,-0.002792,0.056385,1.000000,1.095958,-0.019094,-0.035574,0.000000,0.002418,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.604825,-0.002792,0.056385,1.000000,1.095958,-0.019094,-0.035574,0.000000,0.002418,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.638118,-0.001230,0.054119,1.000000,1.095958,-0.019094,-0.035574,0.000000,0.002418,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.671447,-0.001230,0.054119,1.000000,1.095958,-0.019094,-0.035574,0.000000,0.002418,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762398554.704782,-0.000004,0.052202,1.000000,1.095958,-0.016533,-0.028429,0.000000,0.002177,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
