time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762404138.382316,-0.072502,0.093525,1.000000,1.299883,-0.006875,-0.000834,0.000000,0.000248,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.415680,-0.072502,0.093525,1.000000,1.299883,-0.006875,-0.000834,0.000000,0.000248,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.449092,-0.072573,0.093055,1.000000,1.299357,-0.006875,-0.000838,0.000000,-0.001373,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.482372,-0.072573,0.093055,1.000000,1.299357,-0.006875,-0.000838,0.000000,-0.001373,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.515681,-0.072642,0.092600,1.000000,1.299357,-0.006875,-0.000838,0.000000,-0.001373,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.549031,-0.072642,0.092600,1.000000,1.299357,-0.006875,-0.000838,0.000000,-0.001373,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.582340,-0.071196,0.091182,1.000000,1.299357,-0.015085,-0.027349,0.000000,-0.001235,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.615792,-0.071196,0.091182,1.000000,1.299357,-0.015085,-0.027349,0.000000,-0.001235,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.648986,-0.069599,0.089617,1.000000,1.299633,-0.015093,-0.027345,0.000000,-0.000453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.682352,-0.069599,0.089617,1.000000,1.299633,-0.015093,-0.027345,0.000000,-0.000453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.715668,-0.068201,0.088246,1.000000,1.299633,-0.015093,-0.027345,0.000000,-0.000453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762404138.748997,-0.068201,0.088246,1.000000,1.299633,-0.015093,-0.027345,0.000000,-0.000453,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
