time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762400582.648288,-0.001168,0.088987,1.000000,0.237448,-0.020082,-0.041137,0.000000,-0.000143,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.681669,-0.001168,0.088987,1.000000,0.237448,-0.020082,-0.041137,0.000000,-0.000143,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.714988,-0.001839,0.085941,1.000000,0.237448,-0.020082,-0.041137,0.000000,-0.000143,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.748316,-0.001839,0.085941,1.000000,0.237448,-0.020082,-0.041137,0.000000,-0.000143,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.781624,-0.002501,0.082932,1.000000,0.237448,-0.020082,-0.041137,0.000000,-0.000143,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.815017,-0.002501,0.082932,1.000000,0.237448,-0.020082,-0.041137,0.000000,-0.000143,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.848326,-0.003090,0.079893,1.000000,0.237509,-0.019115,-0.041818,0.000000,-0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.881708,-0.003090,0.079893,1.000000,0.237509,-0.019115,-0.041818,0.000000,-0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.915014,-0.003676,0.076866,1.000000,0.237509,-0.019115,-0.041818,0.000000,-0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.948352,-0.003676,0.076866,1.000000,0.237509,-0.019115,-0.041818,0.000000,-0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400582.981642,-0.004208,0.074116,1.000000,0.237509,-0.019115,-0.041818,0.000000,-0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400583.014993,-0.004208,0.074116,1.000000,0.237509,-0.019115,-0.041818,0.000000,-0.000099,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400583.048275,-0.004567,0.070877,1.000000,0.237509,-0.016384,-0.045193,0.000000,-0.000089,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400583.081612,-0.004567,0.070877,1.000000,0.237509,-0.016384,-0.045193,0.000000,-0.000089,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400583.114960,-0.004914,0.067743,1.000000,0.238296,-0.016420,-0.045180,0.000000,0.001668,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
