time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762408403.588277,0.022242,0.119788,1.000000,0.686858,-0.002282,-0.029372,0.000000,-0.001341,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.621608,0.023418,0.118103,1.000000,0.687571,-0.002303,-0.029371,0.000000,0.000339,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.654898,0.023418,0.118103,1.000000,0.687571,-0.002303,-0.029371,0.000000,0.000339,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.688254,0.025466,0.115212,1.000000,0.687571,-0.003225,-0.045251,0.000000,0.000305,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.721603,0.025466,0.115212,1.000000,0.687571,-0.003225,-0.045251,0.000000,0.000305,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.754939,0.026978,0.113079,1.000000,0.687383,-0.003216,-0.045251,0.000000,-0.000131,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.788262,0.026978,0.113079,1.000000,0.687383,-0.003216,-0.045251,0.000000,-0.000131,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.821738,0.028684,0.110671,1.000000,0.687383,-0.003216,-0.045251,0.000000,-0.000131,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.854979,0.028684,0.110671,1.000000,0.687383,-0.003216,-0.045251,0.000000,-0.000131,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.888380,0.030622,0.107936,1.000000,0.687383,-0.003216,-0.045251,0.000000,-0.000131,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.921586,0.030622,0.107936,1.000000,0.687383,-0.003216,-0.045251,0.000000,-0.000131,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.955005,0.031986,0.105887,1.000000,0.687297,-0.004086,-0.040740,0.000000,-0.000161,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408403.988307,0.031986,0.105887,1.000000,0.687297,-0.004086,-0.040740,0.000000,-0.000161,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.021556,0.033467,0.103663,1.000000,0.687297,-0.004086,-0.040740,0.000000,-0.000161,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.054930,0.033467,0.103663,1.000000,0.687297,-0.004086,-0.040740,0.000000,-0.000161,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.088361,0.035042,0.101297,1.000000,0.687297,-0.004086,-0.040740,0.000000,-0.000161,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.121591,0.035042,0.101297,1.000000,0.687297,-0.004086,-0.040740,0.000000,-0.000161,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.154925,0.036505,0.099132,1.000000,0.687297,-0.003997,-0.042943,0.000000,-0.000145,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.188294,0.036505,0.099132,1.000000,0.687297,-0.003997,-0.042943,0.000000,-0.000145,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.221571,0.038367,0.096378,1.000000,0.687512,-0.004007,-0.042942,0.000000,0.000377,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.254936,0.038367,0.096378,1.000000,0.687512,-0.004007,-0.042942,0.000000,0.000377,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.288250,0.039858,0.094172,1.000000,0.687512,-0.004007,-0.042942,0.000000,0.000377,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.321551,0.039858,0.094172,1.000000,0.687512,-0.004007,-0.042942,0.000000,0.000377,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.354910,0.041386,0.091706,1.000000,0.686624,-0.005115,-0.038532,0.000000,-0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.388291,0.041386,0.091706,1.000000,0.686624,-0.005115,-0.038532,0.000000,-0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.421582,0.042707,0.089573,1.000000,0.686624,-0.005115,-0.038532,0.000000,-0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.454925,0.042707,0.089573,1.000000,0.686624,-0.005115,-0.038532,0.000000,-0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.488288,0.044018,0.087457,1.000000,0.686624,-0.005115,-0.038532,0.000000,-0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.521607,0.044018,0.087457,1.000000,0.686624,-0.005115,-0.038532,0.000000,-0.000223,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.554881,0.045589,0.085041,1.000000,0.686624,-0.004736,-0.042863,0.000000,-0.000201,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.588283,0.045589,0.085041,1.000000,0.686624,-0.004736,-0.042863,0.000000,-0.000201,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.621575,0.047045,0.082803,1.000000,0.687217,-0.004761,-0.042860,0.000000,0.001270,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.654879,0.048074,0.081221,1.000000,0.687217,-0.004761,-0.042860,0.000000,0.001270,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.688343,0.048074,0.081221,1.000000,0.687217,-0.004761,-0.042860,0.000000,0.001270,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.721691,0.048074,0.081221,1.000000,0.687217,-0.004761,-0.042860,0.000000,0.001270,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.754887,0.049933,0.078807,1.000000,0.686725,-0.001037,-0.034130,0.000000,0.000871,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.788270,0.049933,0.078807,1.000000,0.686725,-0.001037,-0.034130,0.000000,0.000871,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.821659,0.051326,0.076998,1.000000,0.686725,-0.001037,-0.034130,0.000000,0.000871,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.854995,0.051326,0.076998,1.000000,0.686725,-0.001037,-0.034130,0.000000,0.000871,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.888237,0.052738,0.075166,1.000000,0.686725,-0.001037,-0.034130,0.000000,0.000871,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.921554,0.052738,0.075166,1.000000,0.686725,-0.001037,-0.034130,0.000000,0.000871,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.954921,0.054036,0.073399,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408404.988275,0.054036,0.073399,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.021601,0.055411,0.071528,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.054948,0.055411,0.071528,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.088262,0.056840,0.069585,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.121722,0.057564,0.068600,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.155069,0.057564,0.068600,1.000000,0.685750,-0.001763,-0.033940,0.000000,0.000302,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.188352,0.058325,0.067301,1.000000,0.686531,-0.003494,-0.022170,0.000000,0.000595,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.221692,0.058325,0.067301,1.000000,0.686531,-0.003494,-0.022170,0.000000,0.000595,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.254990,0.058325,0.067301,1.000000,0.686531,-0.003494,-0.022170,0.000000,0.000595,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.288404,0.059529,0.065247,1.000000,0.686531,-0.003494,-0.022170,0.000000,0.000595,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.321702,0.059961,0.064607,1.000000,0.686531,-0.002513,-0.026918,0.000000,0.000535,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.354939,0.059961,0.064607,1.000000,0.686531,-0.002513,-0.026918,0.000000,0.000535,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.388253,0.060926,0.063176,1.000000,0.686464,-0.002511,-0.026918,0.000000,0.000306,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.421609,0.060926,0.063176,1.000000,0.686464,-0.002511,-0.026918,0.000000,0.000306,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762408405.454928,0.061921,0.061701,1.000000,0.686464,-0.002511,-0.026918,0.000000,0.000306,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
