time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762409686.542881,-0.074042,0.081383,1.000000,1.185875,-0.007367,-0.010783,0.000000,-0.000093,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.576236,-0.074042,0.081383,1.000000,1.185875,-0.007367,-0.010783,0.000000,-0.000093,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.609549,-0.073501,0.080568,1.000000,1.184887,-0.007356,-0.010790,0.000000,-0.002488,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.642907,-0.073501,0.080568,1.000000,1.184887,-0.007356,-0.010790,0.000000,-0.002488,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.676239,-0.073035,0.079868,1.000000,1.184887,-0.007356,-0.010790,0.000000,-0.002488,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.709536,-0.073035,0.079868,1.000000,1.184887,-0.007356,-0.010790,0.000000,-0.002488,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.743082,-0.072552,0.079140,1.000000,1.184887,-0.007356,-0.010790,0.000000,-0.002488,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.776593,-0.072552,0.079140,1.000000,1.184887,-0.007356,-0.010790,0.000000,-0.002488,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.809768,-0.071043,0.077531,1.000000,1.185772,-0.013860,-0.030042,0.000000,-0.001845,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.843120,-0.071043,0.077531,1.000000,1.185772,-0.013860,-0.030042,0.000000,-0.001845,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.876322,-0.069595,0.075989,1.000000,1.185772,-0.013860,-0.030042,0.000000,-0.001845,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.909524,-0.069595,0.075989,1.000000,1.185772,-0.013860,-0.030042,0.000000,-0.001845,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.942965,-0.067269,0.073804,1.000000,1.185772,-0.017179,-0.044420,0.000000,-0.001661,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409686.976192,-0.067269,0.073804,1.000000,1.185772,-0.017179,-0.044420,0.000000,-0.001661,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.009542,-0.065048,0.071718,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.042897,-0.065048,0.071718,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.076230,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.109521,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.142891,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.176194,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.209520,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.242889,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.276227,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.309581,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.342933,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.376267,-0.062559,0.069381,1.000000,1.185374,-0.017161,-0.044427,0.000000,-0.002465,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.409560,-0.051605,0.058299,1.000000,1.185021,-0.019370,-0.045202,0.000000,-0.002571,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.442910,-0.051605,0.058299,1.000000,1.185021,-0.019370,-0.045202,0.000000,-0.002571,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.476331,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.509539,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.543014,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.576371,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.609596,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.642905,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.676276,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.709572,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.742954,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.776302,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.809568,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762409687.842936,-0.049531,0.056204,1.000000,1.185264,-0.019381,-0.045198,0.000000,-0.001739,0.070723,0.070645,1.000000,0.784222,0.235435,0.234882,0.000000,-0.007427,0.929927,-0.856576,0.000000,-0.585930
