time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762410812.465309,-0.048151,0.022081,1.000000,0.729064,-0.000038,-0.008093,0.000000,0.003278,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.498657,-0.047306,0.020856,1.000000,0.728445,-0.003061,-0.024393,0.000000,0.002693,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.531979,-0.047306,0.020856,1.000000,0.728445,-0.003061,-0.024393,0.000000,0.002693,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.565306,-0.046366,0.019493,1.000000,0.728445,-0.003061,-0.024393,0.000000,0.002693,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.598662,-0.046366,0.019493,1.000000,0.728445,-0.003061,-0.024393,0.000000,0.002693,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.631951,-0.045189,0.017417,1.000000,0.728445,-0.007417,-0.034376,0.000000,0.002424,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.665302,-0.045189,0.017417,1.000000,0.728445,-0.007417,-0.034376,0.000000,0.002424,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.698699,-0.043992,0.015306,1.000000,0.727904,-0.007399,-0.034380,0.000000,0.000983,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.732039,-0.043992,0.015306,1.000000,0.727904,-0.007399,-0.034380,0.000000,0.000983,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.765283,-0.042879,0.013344,1.000000,0.727904,-0.007399,-0.034380,0.000000,0.000983,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.798644,-0.042879,0.013344,1.000000,0.727904,-0.007399,-0.034380,0.000000,0.000983,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.832081,-0.041594,0.011037,1.000000,0.727904,-0.009191,-0.041186,0.000000,0.000885,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.865319,-0.041594,0.011037,1.000000,0.727904,-0.009191,-0.041186,0.000000,0.000885,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.898642,-0.040188,0.008514,1.000000,0.728237,-0.009205,-0.041183,0.000000,0.001592,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.932081,-0.040188,0.008514,1.000000,0.728237,-0.009205,-0.041183,0.000000,0.001592,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.965252,-0.038817,0.006054,1.000000,0.728237,-0.009205,-0.041183,0.000000,0.001592,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410812.998642,-0.038817,0.006054,1.000000,0.728237,-0.009205,-0.041183,0.000000,0.001592,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410813.032041,-0.037406,0.003436,1.000000,0.728237,-0.010206,-0.042819,0.000000,0.001433,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410813.065252,-0.037406,0.003436,1.000000,0.728237,-0.010206,-0.042819,0.000000,0.001433,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410813.098634,-0.035952,0.000738,1.000000,0.728061,-0.010199,-0.042820,0.000000,0.000860,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410813.131974,-0.035952,0.000738,1.000000,0.728061,-0.010199,-0.042820,0.000000,0.000860,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762410813.165300,-0.034589,-0.001792,1.000000,0.728061,-0.010199,-0.042820,0.000000,0.000860,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
