time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1762400222.415249,0.006968,0.023163,1.000000,1.232279,-0.008837,-0.017814,0.000000,0.000396,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.448592,0.007874,0.022233,1.000000,1.232969,-0.008849,-0.017808,0.000000,0.001985,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.481926,0.007874,0.022233,1.000000,1.232969,-0.008849,-0.017808,0.000000,0.001985,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.515258,0.008841,0.021238,1.000000,1.232969,-0.008849,-0.017808,0.000000,0.001985,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.548583,0.008841,0.021238,1.000000,1.232969,-0.008849,-0.017808,0.000000,0.001985,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.581882,0.009499,0.020557,1.000000,1.231974,-0.006974,-0.013909,0.000000,0.001238,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.615220,0.009499,0.020557,1.000000,1.231974,-0.006974,-0.013909,0.000000,0.001238,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.648533,0.010181,0.019849,1.000000,1.231974,-0.006974,-0.013909,0.000000,0.001238,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.681901,0.010181,0.019849,1.000000,1.231974,-0.006974,-0.013909,0.000000,0.001238,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.715197,0.010964,0.019037,1.000000,1.231974,-0.006974,-0.013909,0.000000,0.001238,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.748538,0.010964,0.019037,1.000000,1.231974,-0.006974,-0.013909,0.000000,0.001238,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.781899,0.011392,0.018411,1.000000,1.231974,-0.007598,-0.010380,0.000000,0.001114,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.815243,0.011392,0.018411,1.000000,1.231974,-0.007598,-0.010380,0.000000,0.001114,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.848531,0.011936,0.017616,1.000000,1.231550,-0.007594,-0.010383,0.000000,0.000082,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.881900,0.011936,0.017616,1.000000,1.231550,-0.007594,-0.010383,0.000000,0.000082,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.915220,0.012409,0.016925,1.000000,1.231550,-0.007594,-0.010383,0.000000,0.000082,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.948518,0.012409,0.016925,1.000000,1.231550,-0.007594,-0.010383,0.000000,0.000082,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400222.981895,0.012919,0.016362,1.000000,1.231550,-0.006023,-0.011136,0.000000,0.000074,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400223.015241,0.012919,0.016362,1.000000,1.231550,-0.006023,-0.011136,0.000000,0.000074,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400223.048518,0.013571,0.015642,1.000000,1.231510,-0.006023,-0.011137,0.000000,-0.000031,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400223.081892,0.013571,0.015642,1.000000,1.231510,-0.006023,-0.011137,0.000000,-0.000031,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400223.115297,0.014089,0.015069,1.000000,1.231510,-0.006023,-0.011137,0.000000,-0.000031,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1762400223.148533,0.014089,0.015069,1.000000,1.231510,-0.006023,-0.011137,0.000000,-0.000031,0.023699,0.023696,1.000000,0.785335,0.235610,0.235580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762400223.181838,0.014721,0.014535,1.000000,1.231405,-0.004274,-0.011255,0.000000,-0.000093,0.023699,0.023696,1.000000,0.785335,0.235610,0.235580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762400223.215180,0.014721,0.014535,1.000000,1.231405,-0.004274,-0.011255,0.000000,-0.000093,0.023699,0.023696,1.000000,0.785335,0.235610,0.235580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1762400223.248508,0.015377,0.013979,1.000000,1.231405,-0.004274,-0.011255,0.000000,-0.000093,0.047204,0.047181,1.000000,0.784964,0.235551,0.235347,0.000000,-0.003713,0.000000,0.000000,0.000000,0.000000
1762400223.281905,0.015377,0.013979,1.000000,1.231405,-0.004274,-0.011255,0.000000,-0.000093,0.047204,0.047181,1.000000,0.784964,0.235551,0.235347,0.000000,-0.003713,0.000000,0.000000,0.000000,0.000000
1762400223.315229,0.015968,0.013479,1.000000,1.231405,-0.004274,-0.011255,0.000000,-0.000093,0.047204,0.047181,1.000000,0.784964,0.235551,0.235347,0.000000,-0.003713,0.000000,0.000000,0.000000,0.000000
1762400223.348539,0.015968,0.013479,1.000000,1.231405,-0.004274,-0.011255,0.000000,-0.000093,0.070754,0.070675,1.000000,0.784221,0.235435,0.234881,0.000000,-0.007432,0.000000,0.000000,0.000000,0.000000
1762400223.381902,0.016315,0.013038,1.000000,1.231405,-0.004454,-0.007026,0.000000,-0.000083,0.070754,0.070675,1.000000,0.784221,0.235435,0.234881,0.000000,-0.007432,0.000000,0.000000,0.000000,0.000000
1762400223.415281,0.016315,0.013038,1.000000,1.231405,-0.004454,-0.007026,0.000000,-0.000083,0.070754,0.070675,1.000000,0.784221,0.235435,0.234881,0.000000,-0.007432,0.000000,0.000000,0.000000,0.000000
1762400223.448508,0.016657,0.012604,1.000000,1.230425,-0.004447,-0.007031,0.000000,-0.002377,0.094240,0.094054,1.000000,0.783107,0.235261,0.234185,0.000000,-0.011138,0.000000,0.000000,0.000000,0.000000
1762400223.481915,0.016657,0.012604,1.000000,1.230425,-0.004447,-0.007031,0.000000,-0.002377,0.094240,0.094054,1.000000,0.783107,0.235261,0.234185,0.000000,-0.011138,0.000000,0.000000,0.000000,0.000000
1762400223.515261,0.017002,0.012165,1.000000,1.230425,-0.004447,-0.007031,0.000000,-0.002377,0.094240,0.094054,1.000000,0.783107,0.235261,0.234185,0.000000,-0.011138,0.000000,0.000000,0.000000,0.000000
1762400223.548522,0.017002,0.012165,1.000000,1.230425,-0.004447,-0.007031,0.000000,-0.002377,0.117771,0.117407,1.000000,0.781614,0.235028,0.233256,0.000000,-0.014933,0.000000,0.000000,0.000000,0.000000
1762400223.581897,0.016982,0.011726,1.000000,1.231544,-0.006469,-0.001955,0.000000,-0.001514,0.117771,0.117407,1.000000,0.781614,0.235028,0.233256,0.000000,-0.014933,0.000000,0.000000,0.000000,0.000000
1762400223.615253,0.016982,0.011726,1.000000,1.231544,-0.006469,-0.001955,0.000000,-0.001514,0.117771,0.117407,1.000000,0.781614,0.235028,0.233256,0.000000,-0.014933,0.000000,0.000000,0.000000,0.000000
1762400223.648504,0.016963,0.011320,1.000000,1.231544,-0.006469,-0.001955,0.000000,-0.001514,0.141212,0.140585,1.000000,0.779745,0.234738,0.232099,0.000000,-0.018684,0.000000,0.000000,0.000000,0.000000
1762400223.681889,0.016963,0.011320,1.000000,1.231544,-0.006469,-0.001955,0.000000,-0.001514,0.141212,0.140585,1.000000,0.779745,0.234738,0.232099,0.000000,-0.018684,0.000000,0.000000,0.000000,0.000000
1762400223.715242,0.016941,0.010827,1.000000,1.231544,-0.006469,-0.001955,0.000000,-0.001514,0.141212,0.140585,1.000000,0.779745,0.234738,0.232099,0.000000,-0.018684,0.000000,0.000000,0.000000,0.000000
1762400223.748554,0.016941,0.010827,1.000000,1.231544,-0.006469,-0.001955,0.000000,-0.001514,0.164720,0.163724,1.000000,0.777483,0.234388,0.230707,0.000000,-0.022621,0.000000,0.000000,0.000000,0.000000
1762400223.781909,0.016983,0.010575,1.000000,1.231544,-0.004973,-0.002759,0.000000,-0.001363,0.164720,0.163724,1.000000,0.777483,0.234388,0.230707,0.000000,-0.022621,0.000000,0.000000,0.000000,0.000000
1762400223.815242,0.016983,0.010575,1.000000,1.231544,-0.004973,-0.002759,0.000000,-0.001363,0.164720,0.163724,1.000000,0.777483,0.234388,0.230707,0.000000,-0.022621,0.000000,0.000000,0.000000,0.000000
1762400223.848506,0.017068,0.010073,1.000000,1.232466,-0.004976,-0.002754,0.000000,0.001227,0.188066,0.186582,1.000000,0.774844,0.233983,0.229095,0.000000,-0.026395,0.000000,0.000000,0.000000,0.000000
1762400223.881912,0.017068,0.010073,1.000000,1.232466,-0.004976,-0.002754,0.000000,0.001227,0.188066,0.186582,1.000000,0.774844,0.233983,0.229095,0.000000,-0.026395,0.000000,0.000000,0.000000,0.000000
